# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  528       3.612630704596e-10       1.081363579320e-12      -4.828863939727e-13       1.017121447170e-14       7.037309151312e-14       1.436321921720e-15       6.655393941140e-17 
  529       3.609948448969e-10       1.096482808714e-12      -3.178011536992e-13       1.019634006186e-14       6.990700397576e-14       1.446441832071e-15       5.355793227481e-17 
  530       3.606952380836e-10       1.112306012021e-12      -1.542144664446e-13       1.022125446498e-14       6.944485101922e-14       1.457533297490e-15       4.065201196492e-17 
  531       3.603645099712e-10       1.128831577883e-12       7.756866988740e-15       1.024595466487e-14       6.898658729659e-14       1.469582293519e-15       2.783705361641e-17 
  532       3.600029277177e-10       1.146057788713e-12       1.679945849686e-13       1.027043762761e-14       6.853216586647e-14       1.482574464461e-15       1.511392554315e-17 
  533       3.596107657251e-10       1.163982820073e-12       3.263789587209e-13       1.029470030148e-14       6.808153818370e-14       1.496495121640e-15       2.483489168025e-18 
  534       3.591883056781e-10       1.182604740053e-12       4.827887860174e-13       1.031873961691e-14       6.763465409007e-14       1.511329241657e-15      -1.005340104705e-17 
  535       3.587358365822e-10       1.201921508647e-12       6.371013848632e-13       1.034255248644e-14       6.719146180503e-14       1.527061464650e-15      -2.249589767126e-17 
  536       3.582536548019e-10       1.221930977131e-12       7.891925871844e-13       1.036613580466e-14       6.675190791636e-14       1.543676092550e-15      -3.484316037498e-17 
  537       3.577420640986e-10       1.242630887444e-12       9.389367325160e-13       1.038948644819e-14       6.631593737096e-14       1.561157087340e-15      -4.709435599981e-17 
  538       3.572013756693e-10       1.264018871561e-12       1.086206661689e-12       1.041260127560e-14       6.588349346549e-14       1.579488069312e-15      -5.924865862871e-17 
  539       3.566319081842e-10       1.286092450878e-12       1.230873710520e-12       1.043547712739e-14       6.545451783709e-14       1.598652315327e-15      -7.130524965604e-17 
  540       3.560339878256e-10       1.308849035582e-12       1.372807703494e-12       1.045811082594e-14       6.502895045414e-14       1.618632757070e-15      -8.326331785764e-17 
  541       3.554079483252e-10       1.332285924036e-12       1.511876947460e-12       1.048049917543e-14       6.460672960689e-14       1.639411979310e-15      -9.512205946097e-17 
  542       3.547541310033e-10       1.356400302151e-12       1.647948225310e-12       1.050263896186e-14       6.418779189824e-14       1.660972218156e-15      -1.068806782151e-16 
  543       3.540728848061e-10       1.381189242769e-12       1.780886789673e-12       1.052452695292e-14       6.377207223442e-14       1.683295359320e-15      -1.185383854608e-16 
  544       3.533645895393e-10       1.406648603300e-12       1.910572185908e-12       1.054616051510e-14       6.335951399111e-14       1.706363884924e-15      -1.300945049178e-16 
  545       3.526297261736e-10       1.432769687475e-12       2.036946199282e-12       1.056753948298e-14       6.295009982967e-14       1.730163745338e-15      -1.415487899851e-16 
  546       3.518688084954e-10       1.459542493040e-12       2.159966178366e-12       1.058866433984e-14       6.254382168719e-14       1.754681560759e-15      -1.529011150695e-16 
  547       3.510823601301e-10       1.486956804344e-12       2.279589321885e-12       1.060953560531e-14       6.214067067056e-14       1.779903678246e-15      -1.641513717491e-16 
  548       3.502709145896e-10       1.515002191270e-12       2.395772678821e-12       1.063015383555e-14       6.174063705123e-14       1.805816170365e-15      -1.752994688855e-16 
  549       3.494350153195e-10       1.543668008174e-12       2.508473148503e-12       1.065051962350e-14       6.134371026009e-14       1.832404833832e-15      -1.863453327362e-16 
  550       3.485752157470e-10       1.572943392810e-12       2.617647480701e-12       1.067063359901e-14       6.094987888229e-14       1.859655188150e-15      -1.972889070674e-16 
  551       3.476920793286e-10       1.602817265263e-12       2.723252275723e-12       1.069049642912e-14       6.055913065204e-14       1.887552474257e-15      -2.081301532663e-16 
  552       3.467861795972e-10       1.633278326887e-12       2.825243984510e-12       1.071010881821e-14       6.017145244747e-14       1.916081653162e-15      -2.188690504533e-16 
  553       3.458581002102e-10       1.664315059228e-12       2.923578908726e-12       1.072947150823e-14       5.978683028544e-14       1.945227404593e-15      -2.295055955952e-16 
  554       3.449084349965e-10       1.695915722965e-12       3.018213200858e-12       1.074858527889e-14       5.940524931640e-14       1.974974125632e-15      -2.400398036166e-16 
  555       3.439377880049e-10       1.728068356834e-12       3.109102864308e-12       1.076745094787e-14       5.902669381915e-14       2.005305929362e-15      -2.504717075133e-16 
  556       3.429467735509e-10       1.760760776568e-12       3.196203753487e-12       1.078606937102e-14       5.865114719574e-14       2.036206643507e-15      -2.608013584645e-16 
  557       3.419360162645e-10       1.793980573821e-12       3.279471573911e-12       1.080444144255e-14       5.827859196626e-14       2.067659809073e-15      -2.710288259447e-16 
  558       3.409061511380e-10       1.827715115108e-12       3.358861882295e-12       1.082256809527e-14       5.790900976369e-14       2.099648678993e-15      -2.811541978372e-16 
  559       3.398578235736e-10       1.861951540729e-12       3.434330086647e-12       1.084045030074e-14       5.754238132871e-14       2.132156216764e-15      -2.911775805457e-16 
  560       3.387916894303e-10       1.896676763710e-12       3.505831446364e-12       1.085808906953e-14       5.717868650451e-14       2.165165095093e-15      -3.010990991071e-16 
  561       3.377084150726e-10       1.931877468726e-12       3.573321072325e-12       1.087548545138e-14       5.681790423168e-14       2.198657694537e-15      -3.109188973038e-16 
  562       3.366086774170e-10       1.967540111040e-12       3.636753926986e-12       1.089264053541e-14       5.646001254297e-14       2.232616102144e-15      -3.206371377767e-16 
  563       3.354931639803e-10       2.003650915431e-12       3.696084824476e-12       1.090955545034e-14       5.610498855817e-14       2.267022110099e-15      -3.302540021368e-16 
  564       3.343625729268e-10       2.040195875128e-12       3.751268430689e-12       1.092623136469e-14       5.575280847889e-14       2.301857214359e-15      -3.397696910785e-16 
  565       3.332176131160e-10       2.077160750743e-12       3.802259263380e-12       1.094266948697e-14       5.540344758346e-14       2.337102613301e-15      -3.491844244914e-16 
  566       3.320590041504e-10       2.114531069200e-12       3.849011692261e-12       1.095887106588e-14       5.505688022166e-14       2.372739206362e-15      -3.584984415733e-16 
  567       3.308874764225e-10       2.152292122668e-12       3.891479939092e-12       1.097483739054e-14       5.471307980964e-14       2.408747592677e-15      -3.677120009421e-16 
  568       3.297037711630e-10       2.190428967497e-12       3.929618077780e-12       1.099056979066e-14       5.437201882469e-14       2.445108069727e-15      -3.768253807490e-16 
  569       3.285086404881e-10       2.228926423143e-12       3.963380034468e-12       1.100606963677e-14       5.403366880010e-14       2.481800631979e-15      -3.858388787903e-16 
  570       3.273028474469e-10       2.267769071106e-12       3.992719587636e-12       1.102133834040e-14       5.369800031996e-14       2.518804969523e-15      -3.947528126201e-16 
  571       3.260871660694e-10       2.306941253862e-12       4.017590368190e-12       1.103637735431e-14       5.336498301402e-14       2.556100466721e-15      -4.035675196629e-16 
  572       3.248623814138e-10       2.346427073788e-12       4.037945859561e-12       1.105118817265e-14       5.303458555248e-14       2.593666200843e-15      -4.122833573258e-16 
  573       3.236292896140e-10       2.386210392104e-12       4.053739397796e-12       1.106577233122e-14       5.270677564088e-14       2.631480940714e-15      -4.209007031112e-16 
  574       3.223886979274e-10       2.426274827797e-12       4.064924171653e-12       1.108013140762e-14       5.238152001485e-14       2.669523145351e-15      -4.294199547292e-16 
  575       3.211414247824e-10       2.466603756560e-12       4.071453222700e-12       1.109426702149e-14       5.205878443499e-14       2.707770962608e-15      -4.378415302101e-16 
  576       3.198882998260e-10       2.507180309715e-12       4.073279445402e-12       1.110818083470e-14       5.173853368169e-14       2.746202227816e-15      -4.461658680165e-16 
  577       3.186301639712e-10       2.547987373155e-12       4.070355587224e-12       1.112187455153e-14       5.142073154994e-14       2.784794462427e-15      -4.543934271564e-16 
  578       3.173678694449e-10       2.589007586270e-12       4.062634248717e-12       1.113534991893e-14       5.110534084420e-14       2.823524872653e-15      -4.625246872953e-16 
  579       3.161022798351e-10       2.630223340881e-12       4.050067883621e-12       1.114860872665e-14       5.079232337316e-14       2.862370348110e-15      -4.705601488684e-16 
  580       3.148342701388e-10       2.671616780170e-12       4.032608798952e-12       1.116165280752e-14       5.048163994463e-14       2.901307460460e-15      -4.785003331937e-16 
  581       3.135647268096e-10       2.713169797616e-12       4.010209155101e-12       1.117448403757e-14       5.017325036036e-14       2.940312462051e-15      -4.863457825840e-16 
  582       3.122945478048e-10       2.754864035923e-12       3.982820965930e-12       1.118710433631e-14       4.986711341082e-14       2.979361284559e-15      -4.940970604594e-16 
  583       3.110245733686e-10       2.796681688349e-12       3.950409285468e-12       1.119951587334e-14       4.956319308570e-14       3.018432843020e-15      -5.017544729612e-16 
  584       3.097553763834e-10       2.838607926839e-12       3.912992129727e-12       1.121172169362e-14       4.926147738611e-14       3.057519041343e-15      -5.093172259243e-16 
  585       3.084874668751e-10       2.880628532440e-12       3.870601552388e-12       1.122372510820e-14       4.896195997211e-14       3.096615014063e-15      -5.167842470668e-16 
  586       3.072213608268e-10       2.922729097614e-12       3.823270553173e-12       1.123552948952e-14       4.866463398663e-14       3.135715843388e-15      -5.241544625968e-16 
  587       3.059575802023e-10       2.964895025452e-12       3.771033082590e-12       1.124713827163e-14       4.836949205251e-14       3.174816558998e-15      -5.314267972271e-16 
  588       3.046966529689e-10       3.007111528889e-12       3.713924046674e-12       1.125855495053e-14       4.807652626950e-14       3.213912137857e-15      -5.386001741895e-16 
  589       3.034391131209e-10       3.049363629918e-12       3.651979311733e-12       1.126978308435e-14       4.778572821131e-14       3.252997504020e-15      -5.456735152486e-16 
  590       3.021855007029e-10       3.091636158807e-12       3.585235709083e-12       1.128082629372e-14       4.749708892259e-14       3.292067528435e-15      -5.526457407168e-16 
  591       3.009363618324e-10       3.133913753312e-12       3.513731039798e-12       1.129168826200e-14       4.721059891597e-14       3.331117028755e-15      -5.595157694683e-16 
  592       2.996922487234e-10       3.176180857894e-12       3.437504079445e-12       1.130237273555e-14       4.692624816907e-14       3.370140769142e-15      -5.662825189532e-16 
  593       2.984537197094e-10       3.218421722931e-12       3.356594582834e-12       1.131288352403e-14       4.664402612154e-14       3.409133460074e-15      -5.729449052120e-16 
  594       2.972213392668e-10       3.260620403934e-12       3.271043288751e-12       1.132322450066e-14       4.636392167205e-14       3.448089758154e-15      -5.795018428902e-16 
  595       2.959956780377e-10       3.302760760763e-12       3.180891924711e-12       1.133339960249e-14       4.608592317532e-14       3.487004265914e-15      -5.859522452520e-16 
  596       2.947773128533e-10       3.344826456842e-12       3.086183211689e-12       1.134341283072e-14       4.581001843916e-14       3.525871531624e-15      -5.922950241951e-16 
  597       2.935668267571e-10       3.386800958371e-12       2.986960868871e-12       1.135326825089e-14       4.553619472146e-14       3.564686049096e-15      -5.985290902648e-16 
  598       2.923648090278e-10       3.428667533544e-12       2.883269618392e-12       1.136296999324e-14       4.526443872720e-14       3.603442257495e-15      -6.046533526682e-16 
  599       2.911718552029e-10       3.470409251762e-12       2.775155190078e-12       1.137252225295e-14       4.499473660553e-14       3.642134541143e-15      -6.106667192889e-16 
  600       2.899885671013e-10       3.512008982850e-12       2.662664326191e-12       1.138192929041e-14       4.472707394670e-14       3.680757229324e-15      -6.165680967009e-16 
  601       2.888155528472e-10       3.553449396268e-12       2.545844786169e-12       1.139119543151e-14       4.446143577915e-14       3.719304596098e-15      -6.223563901830e-16 
  602       2.876534268925e-10       3.594712960332e-12       2.424745351367e-12       1.140032506791e-14       4.419780656652e-14       3.757770860098e-15      -6.280305037333e-16 
  603       2.865028100403e-10       3.635781941421e-12       2.299415829804e-12       1.140932265730e-14       4.393617020461e-14       3.796150184345e-15      -6.335893400833e-16 
  604       2.853643294684e-10       3.676638403198e-12       2.169907060899e-12       1.141819272370e-14       4.367651001850e-14       3.834436676050e-15      -6.390318007124e-16 
  605       2.842386187519e-10       3.717264205825e-12       2.036270920218e-12       1.142693985775e-14       4.341880875945e-14       3.872624386423e-15      -6.443567858619e-16 
  606       2.831263178865e-10       3.757641005172e-12       1.898560324214e-12       1.143556871693e-14       4.316304860202e-14       3.910707310481e-15      -6.495631945497e-16 
  607       2.820280733121e-10       3.797750252039e-12       1.756829234970e-12       1.144408402588e-14       4.290921114105e-14       3.948679386851e-15      -6.546499245842e-16 
  608       2.809445379353e-10       3.837573191365e-12       1.611132664942e-12       1.145249057666e-14       4.265727738865e-14       3.986534497579e-15      -6.596158725789e-16 
  609       2.798763711533e-10       3.877090861448e-12       1.461526681698e-12       1.146079322904e-14       4.240722777128e-14       4.024266467937e-15      -6.644599339668e-16 
  610       2.788242388763e-10       3.916284093155e-12       1.308068412664e-12       1.146899691076e-14       4.215904212671e-14       4.061869066232e-15      -6.691810030143e-16 
  611       2.777888135512e-10       3.955133509140e-12       1.150816049864e-12       1.147710661780e-14       4.191269970107e-14       4.099336003608e-15      -6.737779728357e-16 
  612       2.767707741846e-10       3.993619523058e-12       9.898288546623e-13       1.148512741469e-14       4.166817914588e-14       4.136660933855e-15      -6.782497354077e-16 
  613       2.757708063659e-10       4.031722338782e-12       8.251671625074e-13       1.149306443474e-14       4.142545851504e-14       4.173837453217e-15      -6.825951815835e-16 
  614       2.747896022908e-10       4.069421949613e-12       6.568923876724e-13       1.150092288034e-14       4.118451526185e-14       4.210859100198e-15      -6.868132011071e-16 
  615       2.738278607838e-10       4.106698137498e-12       4.850670279977e-13       1.150870802325e-14       4.094532623606e-14       4.247719355369e-15      -6.909026826278e-16 
  616       2.728862873221e-10       4.143530472247e-12       3.097546696335e-13       1.151642520486e-14       4.070786768086e-14       4.284411641174e-15      -6.948625137141e-16 
  617       2.719655940582e-10       4.179898310743e-12       1.310199917820e-13       1.152407983643e-14       4.047211522991e-14       4.320929321738e-15      -6.986915808687e-16 
  618       2.710664998435e-10       4.215780796161e-12      -5.107122856074e-14       1.153167739945e-14       4.023804390436e-14       4.357265702673e-15      -7.023887695420e-16 
  619       2.701897302510e-10       4.251156857179e-12      -2.364521118623e-13       1.153922344583e-14       4.000562810985e-14       4.393414030883e-15      -7.059529641470e-16 
  620       2.693360175991e-10       4.286005207198e-12      -4.250546713117e-13       1.154672359822e-14       3.977484163357e-14       4.429367494378e-15      -7.093830480732e-16 
  621       2.685061009741e-10       4.320304343552e-12      -6.168098080775e-13       1.155418355030e-14       3.954565764124e-14       4.465119222070e-15      -7.126779037014e-16 
  622       2.677006237567e-10       4.354034858879e-12      -8.116451963367e-13       1.156160869219e-14       3.931805258675e-14       4.500662554959e-15      -7.158368378139e-16 
  623       2.669198235176e-10       4.387186436280e-12      -1.009478893567e-12       1.156900297664e-14       3.909201804760e-14       4.535991867024e-15      -7.188608687407e-16 
  624       2.661638349033e-10       4.419751016471e-12      -1.210225571198e-12       1.157637002687e-14       3.886754916084e-14       4.571101763177e-15      -7.217514693939e-16 
  625       2.654327914669e-10       4.451720500395e-12      -1.413798605910e-12       1.158371350910e-14       3.864464073376e-14       4.605986809524e-15      -7.245101447461e-16 
  626       2.647268256596e-10       4.483086749153e-12      -1.620110074234e-12       1.159103713275e-14       3.842328724213e-14       4.640641533256e-15      -7.271384319769e-16 
  627       2.640460688223e-10       4.513841583934e-12      -1.829070747160e-12       1.159834465058e-14       3.820348282845e-14       4.675060422542e-15      -7.296379006183e-16 
  628       2.633906511767e-10       4.543976785949e-12      -2.040590084737e-12       1.160563985885e-14       3.798522130014e-14       4.709237926415e-15      -7.320101527015e-16 
  629       2.627607018170e-10       4.573484096356e-12      -2.254576230682e-12       1.161292659747e-14       3.776849612782e-14       4.743168454667e-15      -7.342568229020e-16 
  630       2.621563487011e-10       4.602355216197e-12      -2.470936006981e-12       1.162020875019e-14       3.755330044350e-14       4.776846377741e-15      -7.363795786868e-16 
  631       2.615777186422e-10       4.630581806324e-12      -2.689574908492e-12       1.162749024473e-14       3.733962703882e-14       4.810266026616e-15      -7.383801204595e-16 
  632       2.610249373002e-10       4.658155487333e-12      -2.910397097556e-12       1.163477505295e-14       3.712746836330e-14       4.843421692703e-15      -7.402601817065e-16 
  633       2.604981291730e-10       4.685067839495e-12      -3.133305398593e-12       1.164206719102e-14       3.691681652256e-14       4.876307627734e-15      -7.420215291436e-16 
  634       2.599974175880e-10       4.711310402684e-12      -3.358201292712e-12       1.164937071957e-14       3.670766327652e-14       4.908918043655e-15      -7.436659628614e-16 
  635       2.595229246937e-10       4.736874676310e-12      -3.584984912314e-12       1.165668974383e-14       3.650000003770e-14       4.941247112511e-15      -7.451953164716e-16 
  636       2.590747714508e-10       4.761752119252e-12      -3.813555035693e-12       1.166402841384e-14       3.629381786937e-14       4.973288966346e-15      -7.466114572531e-16 
  637       2.586530776239e-10       4.785934149782e-12      -4.043809081646e-12       1.167139092454e-14       3.608910748383e-14       5.005037697084e-15      -7.479162862979e-16 
  638       2.582579617728e-10       4.809412145505e-12      -4.275643104073e-12       1.167878151602e-14       3.588585924065e-14       5.036487356427e-15      -7.491117386573e-16 
  639       2.578895412437e-10       4.832177443283e-12      -4.508951786583e-12       1.168620447358e-14       3.568406314485e-14       5.067631955743e-15      -7.501997834878e-16 
  640       2.575479321612e-10       4.854221339167e-12      -4.743628437099e-12       1.169366412796e-14       3.548370884518e-14       5.098465465957e-15      -7.511824241972e-16 
  641       2.572332494194e-10       4.875535088331e-12      -4.979564982460e-12       1.170116485547e-14       3.528478563233e-14       5.128981817444e-15      -7.520616985906e-16 
  642       2.569456066729e-10       4.896109905001e-12      -5.216651963026e-12       1.170871107818e-14       3.508728243715e-14       5.159174899915e-15      -7.528396790165e-16 
  643       2.566851163291e-10       4.915936962385e-12      -5.454778527286e-12       1.171630726402e-14       3.489118782889e-14       5.189038562313e-15      -7.535184725128e-16 
  644       2.564518895389e-10       4.935007392604e-12      -5.693832426455e-12       1.172395792700e-14       3.469649001346e-14       5.218566612701e-15      -7.541002209530e-16 
  645       2.562460361885e-10       4.953312286624e-12      -5.933700009086e-12       1.173166762735e-14       3.450317683160e-14       5.247752818154e-15      -7.545871011918e-16 
  646       2.560676648906e-10       4.970842694188e-12      -6.174266215670e-12       1.173944097165e-14       3.431123575717e-14       5.276590904649e-15      -7.549813252117e-16 
  647       2.559168829762e-10       4.987589623744e-12      -6.415414573240e-12       1.174728261305e-14       3.412065389532e-14       5.305074556957e-15      -7.552851402686e-16 
  648       2.557937964855e-10       5.003544042377e-12      -6.657027189978e-12       1.175519725137e-14       3.393141798081e-14       5.333197418532e-15      -7.555008290383e-16 
  649       2.556985101597e-10       5.018696875740e-12      -6.898984749817e-12       1.176318963330e-14       3.374351437612e-14       5.360953091405e-15      -7.556307097618e-16 
  650       2.556311274323e-10       5.033039007987e-12      -7.141166507047e-12       1.177126455252e-14       3.355692906980e-14       5.388335136072e-15      -7.556771363923e-16 
  651       2.555917504205e-10       5.046561281699e-12      -7.383450280916e-12       1.177942684991e-14       3.337164767461e-14       5.415337071384e-15      -7.556424987405e-16 
  652       2.555804799168e-10       5.059254497820e-12      -7.625712450239e-12       1.178768141367e-14       3.318765542580e-14       5.441952374443e-15      -7.555292226207e-16 
  653       2.555974153802e-10       5.071109415585e-12      -7.867827948000e-12       1.179603317950e-14       3.300493717934e-14       5.468174480487e-15      -7.553397699974e-16 
  654       2.556426549276e-10       5.082116752451e-12      -8.109670255956e-12       1.180448713075e-14       3.282347741012e-14       5.493996782785e-15      -7.550766391307e-16 
  655       2.557162953257e-10       5.092267184030e-12      -8.351111399240e-12       1.181304829859e-14       3.264326021020e-14       5.519412632523e-15      -7.547423647227e-16 
  656       2.558184319817e-10       5.101551344015e-12      -8.592021940970e-12       1.182172176214e-14       3.246426928705e-14       5.544415338704e-15      -7.543395180635e-16 
  657       2.559491589352e-10       5.109959824119e-12      -8.832270976848e-12       1.183051264867e-14       3.228648796176e-14       5.568998168026e-15      -7.538707071771e-16 
  658       2.561085688497e-10       5.117483173997e-12      -9.071726129766e-12       1.183942613374e-14       3.210989916727e-14       5.593154344786e-15      -7.533385769675e-16 
  659       2.562967530035e-10       5.124111901182e-12      -9.310253544415e-12       1.184846744136e-14       3.193448544664e-14       5.616877050761e-15      -7.527458093648e-16 
  660       2.565138012819e-10       5.129836471018e-12      -9.547717881880e-12       1.185764184415e-14       3.176022895123e-14       5.640159425103e-15      -7.520951234714e-16 
  661       2.567597367703e-10       5.134649624784e-12      -9.783992404357e-12       1.186695395644e-14       3.158711395952e-14       5.662995749079e-15      -7.513886614863e-16 
  662       2.570343179708e-10       5.138553390353e-12      -1.001898948431e-11       1.187640559614e-14       3.141513449812e-14       5.685385029190e-15      -7.506261313206e-16 
  663       2.573372322074e-10       5.141552225997e-12      -1.025263075742e-11       1.188599787603e-14       3.124428688532e-14       5.707327492847e-15      -7.498066233123e-16 
  664       2.576681606025e-10       5.143650716750e-12      -1.048483709077e-11       1.189573190655e-14       3.107456722463e-14       5.728823410896e-15      -7.489292207168e-16 
  665       2.580267780499e-10       5.144853574979e-12      -1.071552858023e-11       1.190560879570e-14       3.090597140378e-14       5.749873097833e-15      -7.479929996847e-16 
  666       2.584127531887e-10       5.145165640942e-12      -1.094462454780e-11       1.191562964908e-14       3.073849509355e-14       5.770476912017e-15      -7.469970292389e-16 
  667       2.588257483766e-10       5.144591883365e-12      -1.117204353903e-11       1.192579556980e-14       3.057213374674e-14       5.790635255888e-15      -7.459403712529e-16 
  668       2.592654196636e-10       5.143137399999e-12      -1.139770332034e-11       1.193610765847e-14       3.040688259711e-14       5.810348576185e-15      -7.448220804276e-16 
  669       2.597314167650e-10       5.140807418193e-12      -1.162152087641e-11       1.194656701316e-14       3.024273665824e-14       5.829617364156e-15      -7.436412042695e-16 
  670       2.602233830356e-10       5.137607295460e-12      -1.184341240757e-11       1.195717472938e-14       3.007969072253e-14       5.848442155780e-15      -7.423967830683e-16 
  671       2.607409554425e-10       5.133542520038e-12      -1.206329332713e-11       1.196793190002e-14       2.991773936005e-14       5.866823531977e-15      -7.410878498739e-16 
  672       2.612837645391e-10       5.128618711466e-12      -1.228107825881e-11       1.197883961533e-14       2.975687691749e-14       5.884762118828e-15      -7.397134304748e-16 
  673       2.618514344385e-10       5.122841621140e-12      -1.249668103406e-11       1.198989896289e-14       2.959709751711e-14       5.902258587791e-15      -7.382725433750e-16 
  674       2.624435827865e-10       5.116217132890e-12      -1.271001468945e-11       1.200111102756e-14       2.943839505561e-14       5.919313655913e-15      -7.367641997720e-16 
  675       2.630598207358e-10       5.108751263539e-12      -1.292099146403e-11       1.201247689148e-14       2.928076320310e-14       5.935928086049e-15      -7.351874035345e-16 
  676       2.636997529191e-10       5.100450163472e-12      -1.312952279674e-11       1.202399763399e-14       2.912419540198e-14       5.952102687077e-15      -7.335411511796e-16 
  677       2.643629774226e-10       5.091320117203e-12      -1.333551932374e-11       1.203567433162e-14       2.896868486588e-14       5.967838314112e-15      -7.318244318507e-16 
  678       2.650490857596e-10       5.081367543944e-12      -1.353889087577e-11       1.204750805806e-14       2.881422457861e-14       5.983135868726e-15      -7.300362272949e-16 
  679       2.657576628440e-10       5.070598998166e-12      -1.373954647560e-11       1.205949988412e-14       2.866080729302e-14       5.997996299160e-15      -7.281755118409e-16 
  680       2.664882869637e-10       5.059021170170e-12      -1.393739433529e-11       1.207165087768e-14       2.850842552997e-14       6.012420600540e-15      -7.262412523762e-16 
  681       2.672405297539e-10       5.046640886653e-12      -1.413234185367e-11       1.208396210370e-14       2.835707157726e-14       6.026409815095e-15      -7.242324083251e-16 
  682       2.680139561712e-10       5.033465111272e-12      -1.432429561362e-11       1.209643462413e-14       2.820673748849e-14       6.039965032371e-15      -7.221479316260e-16 
  683       2.688081244664e-10       5.019500945215e-12      -1.451316137951e-11       1.210906949790e-14       2.805741508204e-14       6.053087389448e-15      -7.199867667091e-16 
  684       2.696225861585e-10       5.004755627765e-12      -1.469884409452e-11       1.212186778092e-14       2.790909593999e-14       6.065778071155e-15      -7.177478504742e-16 
  685       2.704568860079e-10       4.989236536863e-12      -1.488124787805e-11       1.213483052598e-14       2.776177140700e-14       6.078038310284e-15      -7.154301122678e-16 
  686       2.713105619899e-10       4.972951189684e-12      -1.506027602308e-11       1.214795878276e-14       2.761543258926e-14       6.089869387811e-15      -7.130324738613e-16 
  687       2.721831452684e-10       4.955907243195e-12      -1.523583099352e-11       1.216125359779e-14       2.747007035342e-14       6.101272633105e-15      -7.105538494281e-16 
  688       2.730741601693e-10       4.938112494724e-12      -1.540781442162e-11       1.217471601441e-14       2.732567532550e-14       6.112249424151e-15      -7.079931455217e-16 
  689       2.739831241538e-10       4.919574882529e-12      -1.557612710530e-11       1.218834707273e-14       2.718223788980e-14       6.122801187758e-15      -7.053492610526e-16 
  690       2.749095477922e-10       4.900302486363e-12      -1.574066900555e-11       1.220214780961e-14       2.703974818783e-14       6.132929399783e-15      -7.026210872666e-16 
  691       2.758529347370e-10       4.880303528039e-12      -1.590133924379e-11       1.221611925861e-14       2.689819611727e-14       6.142635585340e-15      -6.998075077222e-16 
  692       2.768127816969e-10       4.859586372000e-12      -1.605803609925e-11       1.223026244998e-14       2.675757133081e-14       6.151921319018e-15      -6.969073982679e-16 
  693       2.777885784098e-10       4.838159525881e-12      -1.621065700633e-11       1.224457841058e-14       2.661786323515e-14       6.160788225099e-15      -6.939196270200e-16 
  694       2.787798076167e-10       4.816031641082e-12      -1.635909855198e-11       1.225906816391e-14       2.647906098989e-14       6.169237977771e-15      -6.908430543404e-16 
  695       2.797859450349e-10       4.793211513329e-12      -1.650325647307e-11       1.227373273002e-14       2.634115350644e-14       6.177272301346e-15      -6.876765328140e-16 
  696       2.808064593315e-10       4.769708083241e-12      -1.664302565375e-11       1.228857312549e-14       2.620412944696e-14       6.184892970473e-15      -6.844189072261e-16 
  697       2.818408120972e-10       4.745530436902e-12      -1.677830012284e-11       1.230359036342e-14       2.606797722327e-14       6.192101810355e-15      -6.810690145404e-16 
  698       2.828884578194e-10       4.720687806421e-12      -1.690897305120e-11       1.231878545338e-14       2.593268499579e-14       6.198900696968e-15      -6.776256838764e-16 
  699       2.839488438559e-10       4.695189570503e-12      -1.703493674906e-11       1.233415940135e-14       2.579824067243e-14       6.205291557271e-15      -6.740877364871e-16 
  700       2.850214192379e-10       4.669046003166e-12      -1.715609797556e-11       1.234971266062e-14       2.566463356530e-14       6.211276384545e-15      -6.704545155579e-16 
  701       2.861056613333e-10       4.642270535874e-12      -1.727242422235e-11       1.236544347181e-14       2.553185940064e-14       6.216857284306e-15      -6.667274877599e-16 
  702       2.872010496866e-10       4.614877543647e-12      -1.738389838882e-11       1.238134948816e-14       2.539991541111e-14       6.222036429775e-15      -6.629086750134e-16 
  703       2.883070572149e-10       4.586881601925e-12      -1.749050355852e-11       1.239742832140e-14       2.526879868681e-14       6.226816047064e-15      -6.590001277944e-16 
  704       2.894231501837e-10       4.558297487316e-12      -1.759222300017e-11       1.241367754151e-14       2.513850617458e-14       6.231198415394e-15      -6.550039252421e-16 
  705       2.905487881829e-10       4.529140178346e-12      -1.768904016885e-11       1.243009467662e-14       2.500903467737e-14       6.235185867318e-15      -6.509221752658e-16 
  706       2.916834241016e-10       4.499424856209e-12      -1.778093870709e-11       1.244667721278e-14       2.488038085355e-14       6.238780788936e-15      -6.467570146521e-16 
  707       2.928265041050e-10       4.469166905517e-12      -1.786790244599e-11       1.246342259384e-14       2.475254121623e-14       6.241985620120e-15      -6.425106091721e-16 
  708       2.939774676087e-10       4.438381915048e-12      -1.794991540631e-11       1.248032822126e-14       2.462551213258e-14       6.244802854727e-15      -6.381851536887e-16 
